timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,orientation_qx,orientation_qy,orientation_qz,orientation_qw
25333170410,-0.6471576479502021,6.33307547904551,-0.4385936618387699,4.245521068572998,-0.9827758073806764,3.851138114929199,-18.135765075683597,-17.032833099365234,-47.22222900390625,-0.1346663105521617,0.0039519050094183,-0.8154549470751249,-0.5629231809532244
25343244140,-1.145953849556297,6.444153342786431,0.6616583208590745,4.351839065551758,-1.0678033828735352,3.4229366779327397,-19.119140625,-18.584197998046875,-46.290283203125,-0.150940469356693,-0.0083074647453924,-0.8248079859610431,-0.5448299710048271
25353318115,-1.7996622343242168,6.2749582211196415,0.4616553884744644,4.489791870117188,-1.249110460281372,3.0718889236450195,-20.185386657714844,-19.989013671875,-45.6986083984375,-0.1678707451161525,-0.0210644579279049,-0.8323156144920438,-0.527850631345603
25363392333,-1.8902131506040687,5.052752760401368,-0.7287333767443895,4.818564414978027,-1.7963762283325195,3.0174713134765625,-21.29512023925781,-21.32543182373047,-44.701416015625,-0.1867012828065125,-0.0339599496772275,-0.8382323657216202,-0.5112296115772749
25373466308,-0.8463605159983039,4.273234952837228,-1.956701638773084,5.445516109466553,-2.568025827407837,3.282437562942505,-22.67828369140625,-22.5711669921875,-43.18756103515625,-0.2095673094272729,-0.0469393177595287,-0.84295623806075,-0.4932575305951037
25383540283,1.4432710548758505,4.619229825955629,-2.8437381562918422,6.265749454498291,-3.198828220367432,3.4423108100891118,-24.49311828613281,-24.03038024902344,-41.5533447265625,-0.2370213082830445,-0.0609964359973356,-0.8463236948627398,-0.4731135875374535
25393614257,2.630798000922799,5.225125343060493,-2.8493700246989726,7.076827049255371,-3.420713186264038,3.3618290424346924,-26.350555419921875,-25.60296630859375,-38.9718017578125,-0.2680349211703418,-0.0773514687247088,-0.8477064317823736,-0.4511848128872009
25403687988,2.8949823135778305,5.748218073794245,-1.7120429875820875,7.213963985443115,-2.9511287212371826,2.9904255867004395,-28.18812561035156,-27.63294219970703,-36.76336669921875,-0.2994641681806668,-0.0964331153876535,-0.8469506377057544,-0.4285984137921284
25413761474,2.5540204661905763,5.408267741537093,-0.0755173055380582,6.91870641708374,-3.0349316596984863,2.704065322875977,-30.29014587402344,-28.909400939941406,-34.20367431640625,-0.3286522021282588,-0.1158545177257883,-0.8443916570504776,-0.4069008870805216
25423835205,1.81413879570514,5.369748918050528,0.5061678994178772,6.311743259429932,-3.3402507305145264,2.415715456008911,-31.93570709228516,-30.32135009765625,-31.34503173828125,-0.3569135555812798,-0.1331988546783529,-0.8398990258341806,-0.3865753675627431
25433909423,1.1922937220573424,5.670397167488932,1.143811722961068,5.647416591644287,-3.647233724594116,2.0058696269989014,-33.60118103027344,-31.29718017578125,-28.495849609375,-0.3846240390605335,-0.1475585367518797,-0.8333458121051133,-0.3685451971538419
25443983154,0.814815330916643,5.742657517057657,1.7829355559289457,5.10480546951294,-3.612435102462769,1.394283652305603,-34.97509765625,-32.04307556152344,-25.2646484375,-0.4109553810177756,-0.1598933679455159,-0.8249925042216322,-0.3534646706121074
25454057128,0.9934820452839136,5.612706610542536,2.723607802045345,4.642093181610107,-3.707141160964966,0.6033992767333984,-36.2130126953125,-32.690040588378906,-22.92864990234375,-0.435271429620692,-0.1715547185243137,-0.814968473711966,-0.3419565020391623
25464131103,0.9342577028989792,5.298433155855536,2.6282331188708543,4.271061420440674,-4.057971000671387,-0.1195693388581276,-37.144264221191406,-33.376731872558594,-20.009765625,-0.4588538725647849,-0.1825355520134799,-0.80266413703605,-0.3344609630179901
25474205078,0.5261603016108274,4.719958729639649,1.5634294661730528,4.037661552429199,-4.449565887451172,-0.605667233467102,-37.72138214111328,-34.101768493652344,-16.88031005859375,-0.4824715156387693,-0.1929172838388557,-0.7880228700257824,-0.3301881843342852
25484279541,-0.0679004007935523,3.5475843445390463,0.3218976659551262,4.016871452331543,-4.683715343475342,-0.7827243208885193,-38.267879486083984,-35.316444396972656,-13.85186767578125,-0.506432433109857,-0.2027544526421625,-0.7714077496454914,-0.3276383269210998
25494353271,0.3141086195141077,2.59174317086339,-0.1938745126321911,4.175606727600098,-4.641376495361328,-0.7707322835922241,-38.49143600463867,-36.05829620361328,-10.74798583984375,-0.5302566647338326,-0.2127173654567347,-0.7536652251218577,-0.3249120342291264
25504427246,1.371536775007844,2.0958096652120357,0.2009939892485737,4.322329044342041,-4.437819957733154,-0.6980232000350952,-38.65413665771485,-36.723426818847656,-7.48687744140625,-0.5533011529332249,-0.223154758843888,-0.7355091598781685,-0.3210701014107129
25514501220,2.101608706879616,1.907873018196225,1.0021569346487522,4.274646759033203,-4.382249355316162,-0.595907986164093,-39.10472869873047,-37.06346893310547,-4.4932861328125,-0.5753911450756927,-0.2337085824195284,-0.7172109364574164,-0.3160914980485564
25524573974,2.433410803994536,1.7085943084329365,1.129829959359765,4.123816013336182,-4.810208320617676,-0.5776400566101074,-38.62234115600586,-37.48525238037109,-1.266845703125,-0.5975770788193088,-0.2431458223651287,-0.6978055166266263,-0.3112062780409022
25534648437,2.63184195701778,1.209273498430848,1.0196130963623522,3.9606621265411377,-5.605544567108154,-0.7840067148208618,-38.18672561645508,-37.717323303222656,1.73883056640625,-0.6210129549966797,-0.2510395813174259,-0.6758000818386722,-0.3075975978465403
25544722412,2.44105050509274,0.5259358452051878,0.9454360995173454,3.866008281707764,-6.439548015594482,-1.230877161026001,-37.83427429199219,-37.91180419921875,5.87738037109375,-0.6459041484282461,-0.2579251766583223,-0.6500197358720835,-0.3061975127546207
25554796142,2.300098896613717,-0.2034060188263654,0.9753437465250492,3.858155488967896,-6.910205841064453,-1.833874583244324,-36.77882385253906,-37.99718475341797,9.287841796875,-0.6713349436968965,-0.2649929404739995,-0.6202987990474856,-0.3071116711250138
25564870361,2.8453754021048545,-0.7426449977189302,1.68896781694293,3.795729398727417,-7.198748588562012,-2.379791021347046,-35.29560852050781,-38.21453094482422,13.24609375,-0.6958977397484263,-0.2729938696966162,-0.5875113790143536,-0.3098887909206751
25574944091,3.496124790936708,-0.9759230077177286,1.8327967344239355,3.5683274269104004,-7.420840740203857,-2.757133960723877,-33.44956970214844,-38.85104370117188,17.042694091796875,-0.7191159681893007,-0.2812743957389296,-0.5522060854188219,-0.3143652927177522
25585018310,3.641953650063276,-0.8885825779169797,2.1193802181527017,3.3815438747406006,-7.3512864112854,-3.050880193710327,-30.93017578125,-38.91803741455078,20.797576904296875,-0.7403867522150107,-0.2893856884815359,-0.5153713734741223,-0.3201181818560794
25595092041,3.719278297284245,-0.4013789066880941,2.665876036305725,3.431835174560547,-7.330284595489502,-3.356203317642212,-28.249313354492188,-39.15966033935547,24.29913330078125,-0.7594955670856635,-0.298115356567732,-0.4774348499496046,-0.3261130867001584
25605166259,2.9508243200480937,0.1890279493838548,2.708453195272386,3.3759515285491943,-7.170860290527344,-3.5113775730133057,-24.985610961914062,-39.23578643798828,27.2130126953125,-0.7766530198793479,-0.3073626759190391,-0.4384199068306201,-0.3318527505959103
25615240234,2.20087513679564,0.3566682428240776,2.5482275620028374,3.274972915649414,-7.303219318389893,-3.5737380981445312,-21.31463623046875,-39.01555633544922,29.783233642578125,-0.7920056250840871,-0.3160534452976446,-0.3985519753902601,-0.3376293813835295
25625313232,2.0270204988852143,0.753468005028367,2.9832693765789267,3.116365909576416,-7.295417308807373,-3.6307296752929688,-17.949012756347656,-39.11831665039063,32.817108154296875,-0.8055528643052539,-0.3241684221718744,-0.3579467431090346,-0.3433271181397147
25635387207,1.8195590671882031,1.4077350465923546,4.138092907419801,2.801707983016968,-7.322448253631592,-3.706148386001587,-13.916183471679688,-38.50661849975586,34.697113037109375,-0.8171828163915386,-0.3312562742827082,-0.31660338476581,-0.3496338515827746
25645461181,1.986250827731937,1.374914142486453,4.549162017995119,2.5787065029144287,-7.193811416625977,-3.9210033416748047,-9.90448760986328,-38.083534240722656,36.70550537109375,-0.8263691310585647,-0.3380722107919536,-0.2753091889735016,-0.3564074084310676
25655535156,1.9228934771955013,0.7972364196062087,4.521805809035897,2.4438204765319824,-7.204706192016602,-4.202920436859131,-5.7691802978515625,-37.55906677246094,38.18472290039063,-0.8331388020367604,-0.3451441973685001,-0.2336693068028357,-0.3635297350021012
25665609375,1.8351057420186696,0.4197971914321184,4.400694627058506,2.543726921081543,-7.331597328186035,-4.5562005043029785,-1.2961883544921875,-36.73258590698242,39.44866943359375,-0.8378643032408915,-0.3526378681207851,-0.1905452022809415,-0.370570334228521
25675683105,2.0846590333834287,0.2278834574788808,4.383787331399321,2.822204828262329,-7.199650287628174,-4.9423017501831055,2.6815414428710938,-35.821468353271484,40.72882080078125,-0.8404307534009946,-0.3615203978257765,-0.1461276135721283,-0.3763323274627504
25685757324,2.4525658785805105,-0.1913432405889034,4.651373269191384,3.168778896331787,-7.043525695800781,-5.207439422607422,7.593353271484375,-34.59699630737305,41.22262573242188,-0.8411423968983676,-0.3714596908548102,-0.1008339489501777,-0.3799075801338621
25695831054,2.4485166031897068,-0.845381149572134,4.172705955639481,3.429647922515869,-6.907555103302002,-5.308473587036133,12.06232452392578,-32.792484283447266,41.386962890625,-0.8401812833853197,-0.3817774392111654,-0.0549549632045967,-0.3812104807211607
25705905029,2.387210486094653,-1.8593045098602767,4.225685266155004,3.5364699363708496,-6.55308723449707,-5.278965473175049,16.738121032714844,-30.708881378173828,41.392974853515625,-0.8376505363941239,-0.3918317721781481,-0.0095712501934854,-0.3804179959911283
25715979248,2.378896831257641,-2.585128136637807,4.818182957026362,3.488272428512573,-6.177030086517334,-5.125587463378906,20.86441802978516,-28.38171768188477,41.053802490234375,-0.8335934208485076,-0.4013845638895062,0.0340443913531384,-0.3779597463770258
25726052246,2.369391336287558,-3.058987173125148,4.980538003540039,3.331960678100586,-5.82952356338501,-4.933915138244629,24.519004821777344,-25.76963424682617,41.065277099609375,-0.8279622251184562,-0.4104475638324407,0.0755056362127535,-0.3745801137569396
25736126220,2.503119715514779,-3.5009190394759178,5.010083831498027,3.1288764476776123,-5.462944507598877,-4.784367561340332,27.99431610107422,-23.24926376342773,40.49285888671875,-0.820970396543852,-0.4188807338417786,0.1146560485532381,-0.3706759965828189
25746200195,2.7558780865311623,-3.956304553900659,5.209524453824758,2.803715229034424,-5.091337203979492,-4.671132564544678,31.05896759033203,-20.431713104248047,39.572113037109375,-0.8126278770146773,-0.4271004773543232,0.1511927684325074,-0.3665538474885935
25756274169,2.772669062334299,-4.373154293704033,5.3050476055592295,2.280680656433105,-4.866146087646484,-4.57320499420166,34.138694763183594,-18.024311065673828,38.5782470703125,-0.8028272336538709,-0.4350808136980078,0.1852327864299418,-0.3631278493735177
25766348144,2.8049598050862548,-4.533716903842985,5.939025892332196,1.525213360786438,-4.672723293304443,-4.5336689949035645,36.63248443603516,-15.841663360595703,37.09210205078125,-0.7911515495204156,-0.4431823290104066,0.2167486365217136,-0.3615090067354477
25776422363,3.015032296064496,-4.321152888309955,7.210979426559805,0.5917640924453735,-4.392277240753174,-4.516361236572266,38.85515594482422,-13.3577880859375,35.503814697265625,-0.7773442733838442,-0.4520906480081806,0.2450439598238638,-0.3623582055993283
